"DateTime","Station_ID","NO2","PM25","O3"
2012-10-28 01:00:00,"31103",5,0,10
2012-10-28 02:00:00,"31103",5,0,20
2012-10-28 03:00:00,"31103",4,0,21
2012-10-28 04:00:00,"31103",4,0,21
2012-10-28 05:00:00,"31103",4,0,33
2012-10-28 06:00:00,"31103",5,0,9
2012-10-28 07:00:00,"31103",5,0,34
2012-10-28 08:00:00,"31103",5,0,22
2012-10-28 09:00:00,"31103",6,1,22
2012-10-28 10:00:00,"31103",7,0,7
2012-10-28 11:00:00,"31103",7,0,34
2012-10-28 12:00:00,"31103",7,0,36
2012-10-28 13:00:00,"31103",6,0,19
2012-10-28 14:00:00,"31103",6,1,27
2012-10-28 15:00:00,"31103",7,0,13
2012-10-28 16:00:00,"31103",7,0,21
2012-10-28 17:00:00,"31103",7,0,39
2012-10-28 18:00:00,"31103",6,0,18
2012-10-28 19:00:00,"31103",6,1,16
2012-10-28 20:00:00,"31103",6,0,23
2012-10-28 21:00:00,"31103",5,0,24
2012-10-28 22:00:00,"31103",5,0,32
2012-10-28 23:00:00,"31103",4,0,10
2012-10-29 00:00:00,"31103",4,0,22
2012-10-29 01:00:00,"31103",4,0,18
2012-10-29 02:00:00,"31103",6,0,19
2012-10-29 03:00:00,"31103",6,0,20
2012-10-29 04:00:00,"31103",6,1,41
2012-10-29 05:00:00,"31103",8,0,13
2012-10-29 06:00:00,"31103",10,0,22
2012-10-29 07:00:00,"31103",12,0,17
2012-10-29 08:00:00,"31103",10,0,13
2012-10-29 09:00:00,"31103",9,0,17
2012-10-29 10:00:00,"31103",8,0,2
2012-10-29 11:00:00,"31103",7,0,18
2012-10-29 12:00:00,"31103",8,0,24
2012-10-29 13:00:00,"31103",8,0,27
2012-10-29 14:00:00,"31103",6,9999,30
2012-10-29 15:00:00,"31103",6,9999,22
2012-10-29 16:00:00,"31103",6,9999,14
2012-10-29 17:00:00,"31103",6,9999,6
2012-10-29 18:00:00,"31103",5,9999,13
2012-10-29 19:00:00,"31103",5,9999,6
2012-10-29 20:00:00,"31103",5,9999,19
2012-10-29 21:00:00,"31103",4,9999,27
2012-10-29 22:00:00,"31103",3,9999,24
2012-10-29 23:00:00,"31103",2,0,15
2012-10-30 00:00:00,"31103",2,0,13
2012-10-30 01:00:00,"31103",2,0,10
2012-10-30 02:00:00,"31103",2,1,2
2012-10-30 03:00:00,"31103",3,0,8
2012-10-30 04:00:00,"31103",3,1,30
2012-10-30 05:00:00,"31103",5,3,5
2012-10-30 06:00:00,"31103",7,2,14
2012-10-30 07:00:00,"31103",9,3,1
2012-10-30 08:00:00,"31103",11,4,39
2012-10-30 09:00:00,"31103",10,3,19
2012-10-30 10:00:00,"31103",12,6,34
2012-10-30 11:00:00,"31103",12,1,14
2012-10-30 12:00:00,"31103",8,0,20
2012-10-30 13:00:00,"31103",7,0,21
2012-10-30 14:00:00,"31103",8,0,20
2012-10-30 15:00:00,"31103",11,3,6
2012-10-30 16:00:00,"31103",10,3,21
2012-10-30 17:00:00,"31103",9,9999,15
2012-10-30 18:00:00,"31103",8,1,14
2012-10-30 19:00:00,"31103",8,1,16
2012-10-30 20:00:00,"31103",13,0,18
2012-10-30 21:00:00,"31103",11,0,20
2012-10-30 22:00:00,"31103",8,0,17
2012-10-30 23:00:00,"31103",8,0,2
2012-10-31 00:00:00,"31103",8,0,19
2012-10-31 01:00:00,"31103",8,1,21
2012-10-31 02:00:00,"31103",8,1,16
2012-10-31 03:00:00,"31103",10,0,6
2012-10-31 04:00:00,"31103",13,1,2
2012-10-31 05:00:00,"31103",17,3,13
2012-10-31 06:00:00,"31103",20,1,15
2012-10-31 07:00:00,"31103",20,3,23
2012-10-31 08:00:00,"31103",22,2,8
2012-10-31 09:00:00,"31103",20,0,2
2012-10-31 10:00:00,"31103",18,2,13
2012-10-31 11:00:00,"31103",15,0,11
2012-10-31 12:00:00,"31103",16,3,24
2012-10-31 13:00:00,"31103",21,4,14
2012-10-31 14:00:00,"31103",24,5,31
2012-10-31 15:00:00,"31103",22,2,33
2012-10-31 16:00:00,"31103",23,6,33
2012-10-31 17:00:00,"31103",23,4,24
2012-10-31 18:00:00,"31103",23,5,24
2012-10-31 19:00:00,"31103",19,5,24
2012-10-31 20:00:00,"31103",17,0,2
2012-10-31 21:00:00,"31103",10,0,28
2012-10-31 22:00:00,"31103",11,0,28
2012-10-31 23:00:00,"31103",11,0,15
2012-11-01 00:00:00,"31103",11,0,14
2012-11-01 01:00:00,"31103",11,0,22
2012-11-01 02:00:00,"31103",7,0,10
2012-11-01 03:00:00,"31103",6,0,7
2012-11-01 04:00:00,"31103",6,0,14
2012-11-01 05:00:00,"31103",8,0,5
2012-11-01 06:00:00,"31103",10,0,26
2012-11-01 07:00:00,"31103",15,2,23
2012-11-01 08:00:00,"31103",16,2,25
2012-11-01 09:00:00,"31103",9,0,20
2012-11-01 10:00:00,"31103",11,1,17
2012-11-01 11:00:00,"31103",11,0,4
2012-11-01 12:00:00,"31103",10,0,25
2012-11-01 13:00:00,"31103",10,1,20
2012-11-01 14:00:00,"31103",8,0,26
2012-11-01 15:00:00,"31103",10,0,22
2012-11-01 16:00:00,"31103",9,0,20
2012-11-01 17:00:00,"31103",9,1,22
2012-11-01 18:00:00,"31103",9,1,23
2012-11-01 19:00:00,"31103",10,1,26
2012-11-01 20:00:00,"31103",10,1,8
2012-11-01 21:00:00,"31103",7,0,21
2012-11-01 22:00:00,"31103",8,0,19
2012-11-01 23:00:00,"31103",7,0,23
2012-11-02 00:00:00,"31103",6,0,14
2012-11-02 01:00:00,"31103",7,0,13
2012-11-02 02:00:00,"31103",6,0,29
2012-11-02 03:00:00,"31103",6,0,33
2012-11-02 04:00:00,"31103",6,0,28
2012-11-02 05:00:00,"31103",9,0,25
2012-11-02 06:00:00,"31103",12,0,26
2012-11-02 07:00:00,"31103",13,2,22
2012-11-02 08:00:00,"31103",10,3,18
2012-11-02 09:00:00,"31103",11,3,5
2012-11-02 10:00:00,"31103",10,1,24
2012-11-02 11:00:00,"31103",10,2,18
2012-11-02 12:00:00,"31103",8,0,19
2012-11-02 13:00:00,"31103",8,2,24
2012-11-02 14:00:00,"31103",8,1,24
2012-11-02 15:00:00,"31103",7,2,19
2012-11-02 16:00:00,"31103",9,1,11
2012-11-02 17:00:00,"31103",9,3,25
2012-11-02 18:00:00,"31103",12,2,27
2012-11-02 19:00:00,"31103",9,1,18
2012-11-02 20:00:00,"31103",9,1,21
2012-11-02 21:00:00,"31103",9,1,21
2012-11-02 22:00:00,"31103",8,1,10
2012-11-02 23:00:00,"31103",9,0,21
2012-11-03 00:00:00,"31103",9,0,30
2012-11-03 01:00:00,"31103",9,0,28
2012-11-03 02:00:00,"31103",7,0,24
2012-11-03 03:00:00,"31103",9,0,21
2012-11-03 04:00:00,"31103",9,0,24
2012-11-03 05:00:00,"31103",10,0,8
2012-11-03 06:00:00,"31103",10,0,27
2012-11-03 07:00:00,"31103",12,0,35
2012-11-03 08:00:00,"31103",13,0,31
2012-11-03 09:00:00,"31103",7,0,25
2012-11-03 10:00:00,"31103",6,1,27
2012-11-03 11:00:00,"31103",6,1,27
2012-11-03 12:00:00,"31103",5,0,24
2012-11-03 13:00:00,"31103",5,1,22
2012-11-03 14:00:00,"31103",6,1,31
2012-11-03 15:00:00,"31103",7,3,27
2012-11-03 16:00:00,"31103",7,0,30
2012-11-03 17:00:00,"31103",9,2,21
2012-11-03 18:00:00,"31103",9,3,48
2012-11-03 19:00:00,"31103",10,0,33
2012-11-03 20:00:00,"31103",9,0,33
2012-11-03 21:00:00,"31103",7,0,36
2012-11-03 22:00:00,"31103",7,9999,33
2012-11-03 23:00:00,"31103",5,0,20
2012-11-04 00:00:00,"31103",6,0,32
2012-11-04 01:00:00,"31103",6,0,15
2012-11-04 02:00:00,"31103",4,0,32
2012-11-04 03:00:00,"31103",4,0,10
2012-11-04 04:00:00,"31103",4,0,21
2012-11-04 05:00:00,"31103",4,0,26
2012-11-04 06:00:00,"31103",5,0,35
2012-11-04 07:00:00,"31103",6,0,34
2012-11-04 08:00:00,"31103",5,0,34
2012-11-04 09:00:00,"31103",5,0,14
2012-11-04 10:00:00,"31103",4,1,35
2012-11-04 11:00:00,"31103",4,1,33
2012-11-04 12:00:00,"31103",4,3,36
2012-11-04 13:00:00,"31103",5,4,32
2012-11-04 14:00:00,"31103",5,2,36
2012-11-04 15:00:00,"31103",6,2,28
2012-11-04 16:00:00,"31103",6,1,34
2012-11-04 17:00:00,"31103",7,2,39
2012-11-04 18:00:00,"31103",7,9999,41
2012-11-04 19:00:00,"31103",6,1,31
2012-11-04 20:00:00,"31103",7,1,32
2012-11-04 21:00:00,"31103",7,1,14
2012-11-04 22:00:00,"31103",7,1,25
2012-11-04 23:00:00,"31103",9,2,35
2012-11-05 00:00:00,"31103",8,1,40
2012-11-05 01:00:00,"31103",6,1,44
2012-11-05 02:00:00,"31103",6,1,41
2012-11-05 03:00:00,"31103",7,0,42
2012-11-05 04:00:00,"31103",6,0,24
2012-11-05 05:00:00,"31103",9,0,30
2012-11-05 06:00:00,"31103",11,7,27
2012-11-05 07:00:00,"31103",13,0,24
2012-11-05 08:00:00,"31103",14,1,42
2012-11-05 09:00:00,"31103",15,0,15
2012-11-05 10:00:00,"31103",14,0,39
2012-11-05 11:00:00,"31103",12,2,31
2012-11-05 12:00:00,"31103",12,2,34
2012-11-05 13:00:00,"31103",9,0,35
2012-11-05 14:00:00,"31103",7,0,41
2012-11-05 15:00:00,"31103",9,2,25
2012-11-05 16:00:00,"31103",11,1,29
2012-11-05 17:00:00,"31103",11,2,36
2012-11-05 18:00:00,"31103",11,3,42
2012-11-05 19:00:00,"31103",11,0,31
2012-11-05 20:00:00,"31103",17,3,30
2012-11-05 21:00:00,"31103",27,4,40
2012-11-05 22:00:00,"31103",33,5,51
2012-11-05 23:00:00,"31103",35,5,38
2012-11-06 00:00:00,"31103",32,4,44
2012-11-06 01:00:00,"31103",34,5,26
2012-11-06 02:00:00,"31103",35,3,18
2012-11-06 03:00:00,"31103",33,2,18
2012-11-06 04:00:00,"31103",23,1,30
2012-11-06 05:00:00,"31103",18,1,28
2012-11-06 06:00:00,"31103",26,10,43
2012-11-06 07:00:00,"31103",35,5,19
2012-11-06 08:00:00,"31103",32,4,31
2012-11-06 09:00:00,"31103",30,4,26
2012-11-06 10:00:00,"31103",23,8,36
2012-11-06 11:00:00,"31103",17,4,36
2012-11-06 12:00:00,"31103",12,2,-999
2012-11-06 13:00:00,"31103",11,4,47
2012-11-06 14:00:00,"31103",9,3,44
2012-11-06 15:00:00,"31103",9,3,63
2012-11-06 16:00:00,"31103",12,2,33
2012-11-06 17:00:00,"31103",18,4,25
2012-11-06 18:00:00,"31103",21,4,40
2012-11-06 19:00:00,"31103",20,4,59
2012-11-06 20:00:00,"31103",20,5,54
2012-11-06 21:00:00,"31103",19,5,37
2012-11-06 22:00:00,"31103",19,2,54
2012-11-06 23:00:00,"31103",21,7,36
2012-11-07 00:00:00,"31103",18,2,47
2012-11-07 01:00:00,"31103",11,1,49
2012-11-07 02:00:00,"31103",9,3,36
2012-11-07 03:00:00,"31103",8,2,41
2012-11-07 04:00:00,"31103",10,0,64
2012-11-07 05:00:00,"31103",12,0,50
2012-11-07 06:00:00,"31103",15,2,29
2012-11-07 07:00:00,"31103",20,3,41
2012-11-07 08:00:00,"31103",21,2,28
2012-11-07 09:00:00,"31103",22,2,37
2012-11-07 10:00:00,"31103",16,4,25
2012-11-07 11:00:00,"31103",10,5,24
2012-11-07 12:00:00,"31103",9,3,30
2012-11-07 13:00:00,"31103",8,5,30
2012-11-07 14:00:00,"31103",9,5,32
2012-11-07 15:00:00,"31103",11,1,51
2012-11-07 16:00:00,"31103",13,1,54
2012-11-07 17:00:00,"31103",18,3,78
2012-11-07 18:00:00,"31103",29,4,47
2012-11-07 19:00:00,"31103",32,6,26
2012-11-07 20:00:00,"31103",34,6,45
2012-11-07 21:00:00,"31103",34,6,33
2012-11-07 22:00:00,"31103",26,5,56
2012-11-07 23:00:00,"31103",22,2,67
2012-11-08 00:00:00,"31103",20,0,53
2012-11-08 01:00:00,"31103",19,3,45
2012-11-08 02:00:00,"31103",18,4,65
2012-11-08 03:00:00,"31103",23,5,55
2012-11-08 04:00:00,"31103",20,3,34
2012-11-08 05:00:00,"31103",28,5,27
2012-11-08 06:00:00,"31103",30,9,40
2012-11-08 07:00:00,"31103",33,7,32
2012-11-08 08:00:00,"31103",30,8,26
2012-11-08 09:00:00,"31103",23,6,24
2012-11-08 10:00:00,"31103",16,4,17
2012-11-08 11:00:00,"31103",11,3,50
2012-11-08 12:00:00,"31103",12,0,38
2012-11-08 13:00:00,"31103",16,7,30
2012-11-08 14:00:00,"31103",18,3,30
2012-11-08 15:00:00,"31103",12,3,28
2012-11-08 16:00:00,"31103",17,7,42
2012-11-08 17:00:00,"31103",24,7,37
2012-11-08 18:00:00,"31103",30,9,11
2012-11-08 19:00:00,"31103",23,6,32
2012-11-08 20:00:00,"31103",27,7,32
2012-11-08 21:00:00,"31103",37,9,23
2012-11-08 22:00:00,"31103",34,10,34
2012-11-08 23:00:00,"31103",31,8,27
2012-11-09 00:00:00,"31103",31,8,49
2012-11-09 01:00:00,"31103",22,6,54
2012-11-09 02:00:00,"31103",21,2,62
2012-11-09 03:00:00,"31103",30,7,66
2012-11-09 04:00:00,"31103",34,10,32
2012-11-09 05:00:00,"31103",32,9,40
2012-11-09 06:00:00,"31103",29,16,39
2012-11-09 07:00:00,"31103",27,15,30
2012-11-09 08:00:00,"31103",26,18,33
2012-11-09 09:00:00,"31103",24,18,39
2012-11-09 10:00:00,"31103",25,21,47
2012-11-09 11:00:00,"31103",21,18,52
2012-11-09 12:00:00,"31103",18,13,64
2012-11-09 13:00:00,"31103",12,12,25
2012-11-09 14:00:00,"31103",18,20,33
2012-11-09 15:00:00,"31103",15,15,36
2012-11-09 16:00:00,"31103",16,20,22
2012-11-09 17:00:00,"31103",19,21,23
2012-11-09 18:00:00,"31103",21,24,42
2012-11-09 19:00:00,"31103",19,24,54
2012-11-09 20:00:00,"31103",20,21,46
2012-11-09 21:00:00,"31103",19,18,27
2012-11-09 22:00:00,"31103",21,19,58
2012-11-09 23:00:00,"31103",19,21,45
2012-11-10 00:00:00,"31103",20,22,59
2012-11-10 01:00:00,"31103",20,23,25
2012-11-10 02:00:00,"31103",20,23,32
2012-11-10 03:00:00,"31103",20,21,48
2012-11-10 04:00:00,"31103",21,21,38
2012-11-10 05:00:00,"31103",21,18,8
2012-11-10 06:00:00,"31103",20,20,41
2012-11-10 07:00:00,"31103",17,21,26
2012-11-10 08:00:00,"31103",17,19,23
2012-11-10 09:00:00,"31103",13,25,31
2012-11-10 10:00:00,"31103",12,23,40
2012-11-10 11:00:00,"31103",12,22,42
2012-11-10 12:00:00,"31103",7,7,60
2012-11-10 13:00:00,"31103",6,9999,26
2012-11-10 14:00:00,"31103",5,9999,36
2012-11-10 15:00:00,"31103",6,9999,30
2012-11-10 16:00:00,"31103",6,9999,23
2012-11-10 17:00:00,"31103",5,0,40
2012-11-10 18:00:00,"31103",6,3,46
2012-11-10 19:00:00,"31103",6,2,56
2012-11-10 20:00:00,"31103",5,1,64
2012-11-10 21:00:00,"31103",6,2,75
2012-11-10 22:00:00,"31103",7,3,51
2012-11-10 23:00:00,"31103",8,6,40
2012-11-11 00:00:00,"31103",9,8,26
2012-11-11 01:00:00,"31103",10,12,39
2012-11-11 02:00:00,"31103",11,14,38
2012-11-11 03:00:00,"31103",12,14,35
2012-11-11 04:00:00,"31103",17,13,14
2012-11-11 05:00:00,"31103",15,13,24
2012-11-11 06:00:00,"31103",18,13,37
2012-11-11 07:00:00,"31103",18,12,10
2012-11-11 08:00:00,"31103",18,6,39
2012-11-11 09:00:00,"31103",12,5,31
2012-11-11 10:00:00,"31103",12,9,48
2012-11-11 11:00:00,"31103",9,5,10
2012-11-11 12:00:00,"31103",7,3,21
2012-11-11 13:00:00,"31103",7,7,9
2012-11-11 14:00:00,"31103",7,8,46
2012-11-11 15:00:00,"31103",6,6,50
2012-11-11 16:00:00,"31103",9,7,54
2012-11-11 17:00:00,"31103",9,7,13
2012-11-11 18:00:00,"31103",18,13,12
2012-11-11 19:00:00,"31103",24,14,28
2012-11-11 20:00:00,"31103",20,13,51
2012-11-11 21:00:00,"31103",18,10,15
2012-11-11 22:00:00,"31103",20,9,36
2012-11-11 23:00:00,"31103",14,6,8
2012-11-12 00:00:00,"31103",8,6,24
2012-11-12 01:00:00,"31103",5,8,23
2012-11-12 02:00:00,"31103",4,7,10
2012-11-12 03:00:00,"31103",4,7,32
2012-11-12 04:00:00,"31103",4,8,37
2012-11-12 05:00:00,"31103",6,8,14
2012-11-12 06:00:00,"31103",8,11,9
2012-11-12 07:00:00,"31103",12,10,6
2012-11-12 08:00:00,"31103",16,8,18
2012-11-12 09:00:00,"31103",12,8,20
2012-11-12 10:00:00,"31103",11,8,20
2012-11-12 11:00:00,"31103",8,7,31
2012-11-12 12:00:00,"31103",9,5,14
2012-11-12 13:00:00,"31103",9,7,39
2012-11-12 14:00:00,"31103",10,10,24
2012-11-12 15:00:00,"31103",11,7,18
2012-11-12 16:00:00,"31103",8,9999,10
2012-11-12 17:00:00,"31103",10,9999,34
2012-11-12 18:00:00,"31103",10,9999,31
2012-11-12 19:00:00,"31103",9,9999,20
2012-11-12 20:00:00,"31103",6,9999,25
2012-11-12 21:00:00,"31103",8,9999,12
2012-11-12 22:00:00,"31103",6,9999,21
2012-11-12 23:00:00,"31103",4,9999,38
2012-11-13 00:00:00,"31103",5,0,17
2012-11-13 01:00:00,"31103",5,0,11
2012-11-13 02:00:00,"31103",6,0,24
2012-11-13 03:00:00,"31103",8,2,24
2012-11-13 04:00:00,"31103",8,1,33
2012-11-13 05:00:00,"31103",10,5,22
2012-11-13 06:00:00,"31103",8,2,13
2012-11-13 07:00:00,"31103",9,0,4
2012-11-13 08:00:00,"31103",12,1,20
2012-11-13 09:00:00,"31103",9,0,21
2012-11-13 10:00:00,"31103",9,2,41
2012-11-13 11:00:00,"31103",8,1,16
2012-11-13 12:00:00,"31103",8,0,19
2012-11-13 13:00:00,"31103",8,1,16
2012-11-13 14:00:00,"31103",7,1,13
2012-11-13 15:00:00,"31103",8,2,12
2012-11-13 16:00:00,"31103",10,1,2
2012-11-13 17:00:00,"31103",10,1,17
2012-11-13 18:00:00,"31103",16,2,22
2012-11-13 19:00:00,"31103",17,2,29
2012-11-13 20:00:00,"31103",10,2,29
2012-11-13 21:00:00,"31103",12,5,16
2012-11-13 22:00:00,"31103",14,6,14
2012-11-13 23:00:00,"31103",12,5,4
2012-11-14 00:00:00,"31103",17,5,10
2012-11-14 01:00:00,"31103",19,6,3
2012-11-14 02:00:00,"31103",23,6,19
2012-11-14 03:00:00,"31103",25,6,30
2012-11-14 04:00:00,"31103",24,7,26
2012-11-14 05:00:00,"31103",24,5,21
2012-11-14 06:00:00,"31103",23,4,19
2012-11-14 07:00:00,"31103",26,3,9
2012-11-14 08:00:00,"31103",22,1,6
2012-11-14 09:00:00,"31103",15,4,4
2012-11-14 10:00:00,"31103",16,6,29
2012-11-14 11:00:00,"31103",9,4,8
2012-11-14 12:00:00,"31103",8,1,12
2012-11-14 13:00:00,"31103",8,3,3
2012-11-14 14:00:00,"31103",8,5,36
2012-11-14 15:00:00,"31103",12,2,18
2012-11-14 16:00:00,"31103",16,4,33
2012-11-14 17:00:00,"31103",17,5,12
2012-11-14 18:00:00,"31103",17,5,20
2012-11-14 19:00:00,"31103",20,4,19
2012-11-14 20:00:00,"31103",14,2,20
2012-11-14 21:00:00,"31103",16,3,15
2012-11-14 22:00:00,"31103",10,0,19
2012-11-14 23:00:00,"31103",10,2,14
2012-11-15 00:00:00,"31103",10,0,16
2012-11-15 01:00:00,"31103",9,0,18
2012-11-15 02:00:00,"31103",12,1,17
2012-11-15 03:00:00,"31103",13,0,19
2012-11-15 04:00:00,"31103",17,3,16
2012-11-15 05:00:00,"31103",29,3,2
2012-11-15 06:00:00,"31103",28,3,25
2012-11-15 07:00:00,"31103",28,5,20
2012-11-15 08:00:00,"31103",28,4,24
2012-11-15 09:00:00,"31103",24,5,6
2012-11-15 10:00:00,"31103",17,5,3
2012-11-15 11:00:00,"31103",19,4,11
2012-11-15 12:00:00,"31103",11,4,10
2012-11-15 13:00:00,"31103",10,3,23
2012-11-15 14:00:00,"31103",9,3,10
2012-11-15 15:00:00,"31103",8,2,1
2012-11-15 16:00:00,"31103",12,3,12
2012-11-15 17:00:00,"31103",16,3,11
2012-11-15 18:00:00,"31103",14,2,23
2012-11-15 19:00:00,"31103",23,4,16
2012-11-15 20:00:00,"31103",23,5,32
2012-11-15 21:00:00,"31103",31,6,32
2012-11-15 22:00:00,"31103",29,5,33
2012-11-15 23:00:00,"31103",28,5,27
2012-11-16 00:00:00,"31103",29,6,26
2012-11-16 01:00:00,"31103",28,3,23
2012-11-16 02:00:00,"31103",29,7,2
2012-11-16 03:00:00,"31103",29,7,19
2012-11-16 04:00:00,"31103",29,8,28
2012-11-16 05:00:00,"31103",29,7,17
2012-11-16 06:00:00,"31103",29,6,15
2012-11-16 07:00:00,"31103",30,7,21
2012-11-16 08:00:00,"31103",31,13,14
2012-11-16 09:00:00,"31103",30,14,5
2012-11-16 10:00:00,"31103",28,12,14
2012-11-16 11:00:00,"31103",25,11,5
2012-11-16 12:00:00,"31103",17,5,28
2012-11-16 13:00:00,"31103",20,9,23
2012-11-16 14:00:00,"31103",19,9,24
2012-11-16 15:00:00,"31103",19,8,20
2012-11-16 16:00:00,"31103",21,8,18
2012-11-16 17:00:00,"31103",23,7,5
2012-11-16 18:00:00,"31103",32,9,25
2012-11-16 19:00:00,"31103",34,13,18
2012-11-16 20:00:00,"31103",29,13,25
2012-11-16 21:00:00,"31103",38,17,23
2012-11-16 22:00:00,"31103",30,15,23
2012-11-16 23:00:00,"31103",36,10,22
2012-11-17 00:00:00,"31103",32,15,22
2012-11-17 01:00:00,"31103",25,14,16
2012-11-17 02:00:00,"31103",28,10,6
2012-11-17 03:00:00,"31103",28,9,18
2012-11-17 04:00:00,"31103",25,8,9
2012-11-17 05:00:00,"31103",25,7,23
2012-11-17 06:00:00,"31103",27,9,9
2012-11-17 07:00:00,"31103",22,5,17
2012-11-17 08:00:00,"31103",22,7,27
2012-11-17 09:00:00,"31103",18,9,32
2012-11-17 10:00:00,"31103",11,8,26
2012-11-17 11:00:00,"31103",14,4,24
2012-11-17 12:00:00,"31103",16,12,27
2012-11-17 13:00:00,"31103",17,13,22
2012-11-17 14:00:00,"31103",16,10,19
2012-11-17 15:00:00,"31103",16,10,6
2012-11-17 16:00:00,"31103",20,7,17
2012-11-17 17:00:00,"31103",25,10,18
2012-11-17 18:00:00,"31103",27,10,21
2012-11-17 19:00:00,"31103",29,14,24
2012-11-17 20:00:00,"31103",31,16,24
2012-11-17 21:00:00,"31103",29,13,22
2012-11-17 22:00:00,"31103",26,16,14
2012-11-17 23:00:00,"31103",24,15,19
2012-11-18 00:00:00,"31103",24,12,26
2012-11-18 01:00:00,"31103",23,14,14
2012-11-18 02:00:00,"31103",23,11,19
2012-11-18 03:00:00,"31103",25,7,24
2012-11-18 04:00:00,"31103",22,11,13
2012-11-18 05:00:00,"31103",19,13,21
2012-11-18 06:00:00,"31103",18,12,30
2012-11-18 07:00:00,"31103",20,6,29
2012-11-18 08:00:00,"31103",19,4,26
2012-11-18 09:00:00,"31103",11,8,23
2012-11-18 10:00:00,"31103",9,3,23
2012-11-18 11:00:00,"31103",6,0,3
2012-11-18 12:00:00,"31103",6,1,25
2012-11-18 13:00:00,"31103",7,6,34
2012-11-18 14:00:00,"31103",6,6,32
2012-11-18 15:00:00,"31103",7,10,32
2012-11-18 16:00:00,"31103",9,8,25
2012-11-18 17:00:00,"31103",10,8,28
2012-11-18 18:00:00,"31103",10,8,24
2012-11-18 19:00:00,"31103",9,7,22
2012-11-18 20:00:00,"31103",9,7,31
2012-11-18 21:00:00,"31103",10,7,26
2012-11-18 22:00:00,"31103",11,5,28
2012-11-18 23:00:00,"31103",21,7,20
2012-11-19 00:00:00,"31103",21,10,46
2012-11-19 01:00:00,"31103",20,8,33
2012-11-19 02:00:00,"31103",17,7,34
2012-11-19 03:00:00,"31103",17,6,31
2012-11-19 04:00:00,"31103",17,9,32
2012-11-19 05:00:00,"31103",20,6,19
2012-11-19 06:00:00,"31103",22,9,30
2012-11-19 07:00:00,"31103",25,9,30
2012-11-19 08:00:00,"31103",25,12,37
2012-11-19 09:00:00,"31103",22,14,21
2012-11-19 10:00:00,"31103",20,14,19
2012-11-19 11:00:00,"31103",24,13,9
2012-11-19 12:00:00,"31103",26,15,34
2012-11-19 13:00:00,"31103",26,16,35
2012-11-19 14:00:00,"31103",30,13,33
2012-11-19 15:00:00,"31103",34,14,30
2012-11-19 16:00:00,"31103",35,16,40
2012-11-19 17:00:00,"31103",36,17,29
2012-11-19 18:00:00,"31103",27,14,34
2012-11-19 19:00:00,"31103",28,15,27
2012-11-19 20:00:00,"31103",27,11,35
2012-11-19 21:00:00,"31103",26,8,26
2012-11-19 22:00:00,"31103",20,7,33
2012-11-19 23:00:00,"31103",18,8,38
2012-11-20 00:00:00,"31103",14,8,41
2012-11-20 01:00:00,"31103",27,9,25
2012-11-20 02:00:00,"31103",31,12,30
2012-11-20 03:00:00,"31103",33,12,10
2012-11-20 04:00:00,"31103",33,12,23
2012-11-20 05:00:00,"31103",33,13,34
2012-11-20 06:00:00,"31103",31,14,38
2012-11-20 07:00:00,"31103",33,12,41
2012-11-20 08:00:00,"31103",31,17,40
2012-11-20 09:00:00,"31103",27,16,37
2012-11-20 10:00:00,"31103",16,8,20
2012-11-20 11:00:00,"31103",14,7,29
2012-11-20 12:00:00,"31103",13,6,28
2012-11-20 13:00:00,"31103",13,6,18
2012-11-20 14:00:00,"31103",12,8,39
2012-11-20 15:00:00,"31103",16,12,30
2012-11-20 16:00:00,"31103",16,12,31
2012-11-20 17:00:00,"31103",12,12,33
2012-11-20 18:00:00,"31103",15,9,33
2012-11-20 19:00:00,"31103",20,13,33
2012-11-20 20:00:00,"31103",22,13,37
2012-11-20 21:00:00,"31103",22,13,28
2012-11-20 22:00:00,"31103",23,13,23
2012-11-20 23:00:00,"31103",27,13,37
2012-11-21 00:00:00,"31103",30,14,40
2012-11-21 01:00:00,"31103",29,11,26
2012-11-21 02:00:00,"31103",27,9,32
2012-11-21 03:00:00,"31103",27,10,35
2012-11-21 04:00:00,"31103",28,10,47
2012-11-21 05:00:00,"31103",28,10,39
2012-11-21 06:00:00,"31103",29,12,41
2012-11-21 07:00:00,"31103",30,11,3
2012-11-21 08:00:00,"31103",28,8,17
2012-11-21 09:00:00,"31103",24,12,15
2012-11-21 10:00:00,"31103",20,7,25
2012-11-21 11:00:00,"31103",19,12,14
2012-11-21 12:00:00,"31103",26,15,40
2012-11-21 13:00:00,"31103",33,22,21
2012-11-21 14:00:00,"31103",36,25,20
2012-11-21 15:00:00,"31103",38,22,27
2012-11-21 16:00:00,"31103",38,18,33
2012-11-21 17:00:00,"31103",40,14,30
2012-11-21 18:00:00,"31103",36,21,-999
2012-11-21 19:00:00,"31103",34,27,49
2012-11-21 20:00:00,"31103",30,21,39
2012-11-21 21:00:00,"31103",27,20,59
2012-11-21 22:00:00,"31103",28,18,27
2012-11-21 23:00:00,"31103",27,25,27
2012-11-22 00:00:00,"31103",30,20,37
2012-11-22 01:00:00,"31103",30,22,62
2012-11-22 02:00:00,"31103",28,18,52
2012-11-22 03:00:00,"31103",19,5,32
2012-11-22 04:00:00,"31103",28,16,41
2012-11-22 05:00:00,"31103",25,17,36
2012-11-22 06:00:00,"31103",21,18,43
